QA,ruby,2017-05-18 13:23:08.732 UTC,20170518-0035,MKAIV 215: Phase-up (4K) PKS 0408-65,4k,16, 8.235,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495113787.h5
QA,ruby,2017-05-18 13:33:01.981 UTC,20170518-0033,Vela boresight: F-engine data capture,4k,16, 4.293,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495114327.h5
QA,ruby,2017-05-18 13:38:23.845 UTC,20170518-0036,Vela boresight: F-engine data capture,4k,16, 4.211,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495114681.h5
QA,ruby,2017-05-18 14:20:07.963 UTC,20170518-0037,MKAIV 215: Phase-up (4K) PKS 0408-65,4k,16, 9.023,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495117205.h5
QA,CAM,2017-05-18 14:28:14.257 UTC,20170518-0045,MKAIV 215: Phase-up (4K) PKS 0408-65,4k,16, 8.301,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495117693.h5
QA,ruby,2017-05-18 14:36:27.049 UTC,20170518-0038,Vela boresight: F-engine data capture,4k,16, 6.293,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495118134.h5
QA,ruby,2017-05-18 14:42:54.885 UTC,20170518-0040,Vela first offset: F-engine data capture,4k,16, 6.295,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495118554.h5
QA,CAM,2017-05-18 14:53:59.470 UTC,20170518-0047,MKAIV 215: Phase-up (4K) PKS 0408-65,4k,16, 1.102,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495119237.h5
QA,,2017-05-18 15:04:25.205 UTC,,,4k,16, 0.050,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495119824.h5
QA,Lindsay,2017-05-18 16:50:08.988 UTC,20170518-0050,MKAIV-308 Basic health,4k,11, 1.721,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495126206.h5
QA,Lindsay,2017-05-18 17:13:17.401 UTC,20170518-0052,MKAIV-584 Generic AR1 delaycal,4k,11, 0.177,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495127594.h5
QA,Tony,2017-05-18 17:15:51.336 UTC,20170518-0051,MKAIV-295B AR1 Imaging Calibrator LST 06-12,4k,11,16.198,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495127750.h5
QA,Lindsay,2017-05-18 21:00:14.140 UTC,20170518-0053,MKAIV-584 Generic AR1 delaycal,4k,11, 0.424,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495141210.h5
QA,Maciej Serylak,2017-05-18 21:11:10.862 UTC,20170518-0054,COMM-AR1 CBF J11622-4950 - single dish,4k,01, 1.670,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495141822.h5
QA,Maciej Serylak,2017-05-18 21:32:21.825 UTC,20170518-0055,MKAIV 215: Phase-up (4K) PKS 1934-63,4k,11, 0.601,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495143131.h5
QA,Maciej Serylak,2017-05-18 21:41:19.597 UTC,20170518-0056,COMM-AR1 CBF J1644-4559,4k,11, 0.551,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495143619.h5
QA,Maciej Serylak,2017-05-18 21:50:18.369 UTC,20170518-0057,MKAIV 215: Phase-up (4K) PKS 1934-63,4k,11, 0.630,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495144208.h5
QA,Maciej Serylak,2017-05-18 22:01:13.592 UTC,20170518-0058,COMM-AR1 CBF J1622-4950,4k,11, 1.729,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495144816.h5
QA,Maciej Serylak,2017-05-18 22:25:16.481 UTC,20170518-0059,MKAIV 215: Phase-up (4K) PKS 1934-63,4k,11, 0.664,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495146306.h5
QA,Maciej Serylak,2017-05-18 22:36:15.203 UTC,20170518-0060,COMM-AR1 CBF J1644-4559,4k,11, 0.615,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495146914.h5
QA,Maciej Serylak,2017-05-18 22:45:20.972 UTC,20170518-0061,MKAIV 215: Phase-up (4K) PKS 1934-63,4k,11, 0.694,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495147510.h5
QA,Maciej Serylak,2017-05-18 22:56:09.697 UTC,20170518-0062,COMM-AR1 CBF J1622-4950,4k,11, 1.792,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495148114.h5
QA,Maciej Serylak,2017-05-18 23:20:18.584 UTC,20170518-0063,MKAIV 215: Phase-up (4K) PKS 1934-63,4k,11, 0.727,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495149607.h5
QA,Maciej Serylak,2017-05-18 23:31:12.308 UTC,20170518-0064,COMM-AR1 CBF J1644-4559,4k,11, 0.678,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495150216.h5
QA,Maciej Serylak,2017-05-18 23:40:18.577 UTC,20170518-0065,MKAIV 215: Phase-up (4K) PKS 1934-63,4k,11, 0.757,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495150808.h5
QA,Maciej Serylak,2017-05-18 23:51:05.303 UTC,20170518-0067,COMM-AR1 CBF J1622-4950,4k,11, 1.855,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495151416.h5
QA,ruby,2017-05-19 05:53:04.621 UTC,20170519-0001,COMM-173: Beamformer,4k,04, 0.007,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495173150.h5
QA,,2017-05-19 06:02:37.523 UTC,,,4k,04, 0.013,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495173747.h5
QA,,2017-05-19 06:23:30.770 UTC,,,4k,04, 0.018,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495175001.h5
QA,,2017-05-19 06:30:37.589 UTC,,,4k,04, 0.045,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495175428.h5
QA,CAM,2017-05-19 07:08:17.916 UTC,20170519-0005,COMM-173: Beamformer,4k,04, 0.045,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495177678.h5
QA,ruby,2017-05-19 07:18:01.169 UTC,20170519-0006,COMM-173: Beamformer,4k,04, 0.061,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495178269.h5
QA,,2017-05-19 07:41:25.619 UTC,,,4k,04, 0.062,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495179670.h5
QA,Lindsay,2017-05-19 09:17:55.480 UTC,20170519-0008,MKAIV-584 Generic AR1 delaycal,4k,16, 0.314,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495185470.h5
QA,Buntu,2017-05-19 09:24:26.814 UTC,20170519-0010,MKAIV-584 Generic AR1 delaycal,4k,16, 0.280,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495185863.h5
QA,Lindsay,2017-05-19 09:27:03.248 UTC,20170519-0009,MKAIV-308 Basic health,4k,16, 3.450,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495186022.h5
QA,Lindsay,2017-05-19 09:50:22.156 UTC,20170519-0011,Hotload and Coldload observation:MKAIV-209 Tsys and Tnd,4k,16, 4.689,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495187421.h5
QA,Lindsay,2017-05-19 10:39:25.377 UTC,20170519-0012,MKAIV-584 Generic AR1 delaycal,4k,16, 1.651,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495190360.h5
QA,Maciej Serylak,2017-05-19 10:48:27.647 UTC,20170519-0013,MKAIV 215: Phase-up (4K) PKS 0408-65,4k,16, 2.616,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495190906.h5
QA,Buntu,2017-05-19 10:57:39.414 UTC,20170519-0016,MKAIV-584 Generic AR1 delaycal,4k,16, 3.410,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495191309.h5
QA,,2017-05-19 11:09:13.121 UTC,,,4k,16, 1.089,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495192148.h5
QA,,2017-05-19 11:15:40.956 UTC,,,4k,16, 3.444,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495192536.h5
QA,,2017-05-19 11:26:41.677 UTC,,,4k,16,37.512,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495193080.h5
QA,Lindsay,2017-05-19 12:37:06.494 UTC,20170519-0022,MKAIV-584 Generic AR1 delaycal,4k,16, 1.686,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495197421.h5
QA,Buntu,2017-05-19 12:41:23.885 UTC,20170519-0023,MKAIV-584 Generic AR1 delaycal,4k,16, 1.111,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495197680.h5
QA,Maciej Serylak,2017-05-19 12:43:54.321 UTC,20170519-0024,MKAIV 215: Phase-up (4K) PKS 0408-65,4k,16, 3.466,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495197833.h5
QA,Maciej Serylak,2017-05-19 12:52:16.109 UTC,20170519-0025,COMM 173: Drift-scan (4K) Tau A,4k,16,37.492,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495198215.h5
QA,Sarah,2017-05-19 13:59:15.409 UTC,20170519-0026,MKAIV-215 Phase-up (4K) 0408,4k,16, 3.210,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495202354.h5
QA,Sarah,2017-05-19 14:07:00.212 UTC,20170519-0027,MKAIV-215 Phase-up (4K) 0408,4k,16, 2.338,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495202819.h5
QA,Sarah,2017-05-19 14:32:22.013 UTC,20170519-0028,MKAIV-584 Generic AR1 delaycal,4k,16, 0.418,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495204337.h5
QA,Sarah,2017-05-19 14:39:55.821 UTC,20170519-0030,MKAIV-584 Generic AR1 delaycal,4k,16, 0.301,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495204792.h5
QA,Sarah,2017-05-19 14:42:31.755 UTC,20170519-0029,MKAIV-215 Phase-up (4K) 0408,4k,16, 0.763,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495204950.h5
QA,,2017-05-19 14:49:43.073 UTC,,,4k,16, 1.648,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495205355.h5
QA,,2017-05-19 15:04:34.196 UTC,,,4k,16, 1.652,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495206228.h5
QA,,2017-05-19 15:15:51.909 UTC,,,4k,16, 0.743,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495206948.h5
QA,,2017-05-19 15:23:58.203 UTC,,,4k,16, 1.663,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495207272.h5
QA,,2017-05-19 15:36:13.392 UTC,,,4k,16, 1.667,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495208113.h5
QA,,2017-05-19 15:47:30.606 UTC,,,4k,16, 0.752,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495208848.h5
QA,,2017-05-19 15:58:01.339 UTC,,,4k,16, 1.692,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495209180.h5
QA,,2017-05-19 16:11:02.008 UTC,,,4k,16, 1.676,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495210165.h5
QA,,2017-05-19 16:30:26.016 UTC,,,4k,16,38.118,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495211425.h5
QA,,2017-05-19 21:00:28.661 UTC,,,4k,16, 0.462,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495227626.h5
QA,,2017-05-19 21:10:26.908 UTC,,,4k,16, 1.149,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495228226.h5
QA,,2017-05-19 21:21:07.137 UTC,,,4k,16, 1.124,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495228825.h5
QA,,2017-05-19 21:30:24.402 UTC,,,4k,16, 1.275,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495229424.h5
QA,,2017-05-19 21:41:23.123 UTC,,,4k,16, 3.498,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495230039.h5
QA,,2017-05-19 22:10:28.385 UTC,,,4k,16, 1.300,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495231824.h5
QA,,2017-05-19 22:21:16.610 UTC,,,4k,16, 1.212,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495232433.h5
QA,,2017-05-19 22:30:27.877 UTC,,,4k,16, 1.363,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495233024.h5
QA,,2017-05-19 22:41:09.606 UTC,,,4k,16, 3.590,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495233629.h5
QA,,2017-05-19 23:10:30.361 UTC,,,4k,16, 1.397,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495235426.h5
QA,,2017-05-19 23:21:07.091 UTC,,,4k,16, 1.302,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495236025.h5
QA,,2017-05-19 23:30:23.856 UTC,,,4k,16, 1.439,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495236622.h5
QA,,2017-05-19 23:41:00.587 UTC,,,4k,16, 3.680,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/19/1495237224.h5
QA,,2017-05-20 00:30:26.332 UTC,,,4k,16, 0.894,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/20/1495240221.h5
QA,,2017-05-20 00:35:25.705 UTC,,,4k,16, 1.268,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/20/1495240523.h5
QA,Lindsay,2017-05-20 08:37:18.021 UTC,20170520-0001,MKAIV-584 Generic AR1 delaycal,4k,16, 0.695,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/20/1495269433.h5
